103268;12263;0;15/08/2019
103268;12583;0;15/08/2019
103268;12583;1;16/08/2019
103268;12263;1;19/08/2019
103268;11724;0;29/08/2019
103268;11660;0;03/09/2019
103268;11518;0;10/09/2019
103268;12536;0;15/09/2019
103268;12029;0;17/09/2019
103268;12536;1;19/09/2019
103268;12029;1;22/09/2019
103268;10878;0;26/09/2019
103268;11518;1;01/10/2019
103268;11596;0;10/10/2019
103268;11219;0;12/10/2019
103268;11596;1;16/10/2019
103268;12049;0;19/10/2019
103268;10793;0;01/11/2019
103268;10945;0;02/11/2019
103268;10945;1;04/11/2019
103268;10070;0;10/11/2019
103268;11234;0;12/11/2019
103268;11234;1;16/11/2019
103268;12023;0;20/11/2019
103268;10099;0;28/11/2019
103268;11995;0;12/12/2019
103268;11061;0;21/12/2019
103268;10222;0;24/12/2019
103268;10222;1;27/12/2019
103268;10754;0;04/01/2020
103268;10170;0;13/01/2020
103268;10897;0;17/01/2020
103268;11823;0;30/01/2020
103268;12274;0;04/02/2020
103268;11823;1;08/02/2020
103268;11455;0;09/02/2020
103268;11694;0;12/02/2020
103268;10714;0;24/02/2020
103268;10714;1;28/02/2020
103268;11455;1;02/03/2020
103486;12300;0;12/03/2019
103486;12300;1;14/03/2019
103486;10137;0;21/03/2019
103486;11234;0;26/03/2019
103486;12613;0;26/03/2019
103486;11234;1;28/03/2019
103486;10137;1;29/03/2019
103486;10917;0;05/04/2019
103486;10917;1;06/04/2019
103486;12049;0;07/04/2019
103486;11907;0;21/04/2019
103486;10927;0;29/04/2019
103486;11907;0;30/04/2019
103486;10170;0;03/05/2019
103486;12736;0;15/05/2019
103486;11299;0;26/05/2019
103486;11299;1;28/05/2019
103486;11978;0;08/06/2019
103486;10137;0;13/06/2019
103486;11978;1;14/06/2019
103486;11234;0;14/06/2019
103486;11234;1;17/06/2019
103486;10137;1;26/06/2019
103486;10601;0;28/06/2019
103486;12342;0;08/07/2019
103486;11659;0;21/07/2019
103486;10137;0;29/07/2019
103486;12383;0;04/08/2019
103486;11659;1;08/08/2019
103486;12383;1;09/08/2019
103486;10137;1;11/08/2019
103486;10365;0;12/08/2019
103486;10365;1;17/08/2019
103486;12770;0;21/08/2019
103486;12770;1;25/08/2019
103486;12600;0;31/08/2019
103486;10293;0;05/09/2019
103486;10293;1;06/09/2019
103486;10449;0;17/09/2019
103486;12583;0;19/09/2019
103486;10449;1;21/09/2019
103486;12583;1;23/09/2019
103486;10502;0;27/09/2019
103486;12200;0;27/09/2019
103486;10464;0;27/09/2019
103486;10502;1;28/09/2019
103486;11849;0;29/09/2019
103486;12200;1;30/09/2019
103486;12761;0;30/09/2019
103486;10642;0;12/10/2019
103486;12583;0;17/10/2019
103486;11849;1;19/10/2019
103486;12583;1;20/10/2019
103486;10334;0;31/10/2019
103486;10334;1;03/11/2019
103486;12720;0;11/11/2019
103486;10110;0;22/11/2019
103486;10110;1;23/11/2019
103486;11012;0;25/11/2019
103486;11978;0;02/12/2019
103486;12720;1;04/12/2019
103486;11978;1;05/12/2019
103486;12312;0;07/12/2019
103486;12758;0;18/12/2019
103486;10585;0;22/12/2019
103486;12552;0;25/12/2019
103486;10585;1;28/12/2019
103486;12552;1;29/12/2019
103486;10116;0;29/12/2019
103486;11518;0;07/01/2020
103486;12758;1;09/01/2020
103486;11518;1;12/01/2020
103486;10358;0;18/01/2020
103486;11107;0;26/01/2020
103486;11107;1;18/02/2020
103747;12111;0;12/03/2019
103747;12111;1;15/03/2019
103747;10781;0;21/03/2019
103747;10781;1;22/03/2019
103747;11783;0;26/03/2019
103747;12613;0;07/04/2019
103747;10954;0;10/04/2019
103747;11154;0;23/04/2019
103747;11154;1;24/04/2019
103747;11887;0;24/04/2019
103747;12029;0;27/04/2019
103747;11158;0;02/05/2019
103747;12029;1;03/05/2019
103747;11219;0;04/05/2019
103747;10954;0;06/05/2019
103747;12213;0;19/05/2019
103747;12213;1;21/05/2019
103747;12736;0;02/06/2019
103747;10754;0;06/06/2019
103747;10965;0;12/06/2019
103747;11061;0;21/06/2019
103747;10334;0;26/06/2019
103747;10334;1;30/06/2019
103747;11819;0;03/07/2019
103747;11107;0;16/07/2019
103747;11107;1;17/07/2019
103747;10491;0;30/07/2019
103747;10110;0;13/08/2019
103747;12464;0;13/08/2019
103747;10491;1;15/08/2019
103747;10110;1;18/08/2019
103747;11405;0;18/08/2019
103747;11035;0;20/08/2019
103747;11035;1;22/08/2019
103747;12342;0;26/08/2019
103747;12049;0;01/09/2019
103747;12684;0;06/09/2019
103747;11179;0;17/09/2019
103747;12684;1;21/09/2019
103747;11179;1;23/09/2019
103747;12368;0;30/09/2019
103747;11107;0;05/10/2019
103747;11107;1;08/10/2019
103747;11476;0;09/10/2019
103747;12520;0;16/10/2019
103747;11350;0;26/10/2019
103747;12792;0;26/10/2019
103747;11625;0;28/10/2019
103747;12635;0;09/11/2019
103747;11625;1;12/11/2019
103747;10058;0;15/11/2019
103747;10293;0;22/11/2019
103747;12792;0;26/11/2019
103747;10293;1;27/11/2019
103747;11234;0;02/12/2019
103747;11234;1;12/12/2019
103747;12613;0;14/12/2019
103747;11823;0;26/12/2019
103747;11823;1;30/12/2019
103747;12579;0;09/01/2020
103747;11074;0;09/01/2020
103747;11074;1;14/01/2020
103747;10161;0;14/01/2020
103747;10161;1;20/01/2020
103747;10070;0;25/01/2020
103747;11606;0;25/01/2020
103747;11158;0;07/02/2020
103779;10449;0;12/03/2019
103779;11234;0;25/03/2019
103779;11234;1;27/03/2019
103779;10522;0;27/03/2019
103779;10449;1;28/03/2019
103779;12720;0;08/04/2019
103779;10698;0;15/04/2019
103779;11280;0;20/04/2019
103779;10268;0;29/04/2019
103779;12720;1;30/04/2019
103779;11154;0;12/05/2019
103779;11154;1;17/05/2019
103779;11606;0;25/05/2019
103779;11882;0;30/05/2019
103779;11882;1;31/05/2019
103779;12684;0;11/06/2019
103779;11328;0;22/06/2019
103779;11328;1;29/06/2019
103779;12684;1;01/07/2019
103779;11714;0;01/07/2019
103779;12300;0;02/07/2019
103779;12300;1;03/07/2019
103779;11714;1;12/07/2019
103779;12506;0;14/07/2019
103779;12506;1;16/07/2019
103779;10365;0;27/07/2019
103779;11592;0;28/07/2019
103779;10365;1;06/08/2019
104013;11596;0;12/03/2019
104013;11953;0;12/03/2019
104013;11596;1;15/03/2019
104013;12792;0;23/03/2019
104013;11280;0;02/04/2019
104013;11819;0;11/04/2019
104013;12213;0;25/04/2019
104013;12213;1;28/04/2019
104013;12520;0;09/05/2019
104013;10375;0;18/05/2019
104013;11422;0;01/06/2019
104013;11422;1;06/06/2019
104013;12078;0;12/06/2019
104013;11035;0;14/06/2019
104013;11035;1;17/06/2019
104013;12225;0;19/06/2019
104013;10180;0;27/06/2019
104013;10398;0;27/06/2019
104013;10398;1;03/07/2019
104013;11035;0;05/07/2019
104013;11035;1;08/07/2019
104013;11004;0;08/07/2019
104013;12678;0;08/07/2019
104013;12389;0;08/07/2019
104013;11004;1;13/07/2019
104013;10180;1;20/07/2019
104013;12464;0;21/07/2019
104013;11882;0;30/07/2019
104013;11422;0;01/08/2019
104013;12368;0;03/08/2019
104013;11882;1;04/08/2019
104013;11422;1;06/08/2019
104013;12363;0;13/08/2019
104013;12541;0;15/08/2019
104013;12111;0;17/08/2019
104013;12363;1;27/08/2019
104013;11823;0;30/08/2019
104013;12354;0;03/09/2019
104013;11823;1;04/09/2019
104013;12111;1;07/09/2019
104013;11234;0;17/09/2019
104013;10601;0;19/09/2019
104013;11859;0;21/09/2019
104013;11234;1;29/09/2019
104013;11476;0;05/10/2019
104013;10698;0;18/10/2019
104013;11596;0;24/10/2019
104013;11596;1;30/10/2019
104013;12770;0;03/11/2019
104013;12770;1;06/11/2019
104013;12210;0;15/11/2019
104013;10293;0;18/11/2019
104013;10293;1;22/11/2019
104013;10195;0;30/11/2019
104013;11953;0;08/12/2019
104013;11592;0;11/12/2019
104013;12029;0;11/12/2019
104013;12029;1;15/12/2019
104013;10195;1;17/12/2019
104013;10375;0;24/12/2019
104013;12368;0;07/01/2020
104013;11659;0;14/01/2020
104013;10616;0;14/01/2020
104013;11659;1;20/01/2020
104013;11714;0;28/01/2020
104013;11714;1;01/02/2020
104013;11907;0;07/02/2020
104013;12736;0;17/02/2020
104013;11833;0;27/02/2020
104013;12444;0;07/03/2020
104013;12444;1;10/03/2020
104013;10440;0;13/03/2020
104013;10464;0;14/03/2020
104017;11422;0;12/03/2019
104017;11422;1;14/03/2019
104017;12225;0;23/03/2019
104017;10688;0;26/03/2019
104017;10688;1;29/03/2019
104017;10536;0;30/03/2019
104017;10536;1;05/04/2019
104017;10464;0;08/04/2019
104017;12111;0;14/04/2019
104017;12111;1;16/04/2019
104017;11596;0;25/04/2019
104017;12210;0;25/04/2019
104017;11596;1;26/04/2019
104017;11476;0;07/05/2019
104017;10040;0;14/05/2019
104017;10191;0;17/05/2019
104017;11074;0;25/05/2019
104017;11074;1;29/05/2019
104017;11012;0;07/06/2019
104017;10161;0;20/06/2019
104017;10161;1;24/06/2019
104017;10308;0;25/06/2019
104017;11660;0;08/07/2019
104017;10191;0;18/07/2019
104017;10927;0;25/07/2019
104017;12312;0;05/08/2019
104017;12720;0;17/08/2019
104017;11092;0;27/08/2019
104017;11422;0;28/08/2019
104017;10602;0;01/09/2019
104017;10602;1;02/09/2019
104017;12720;1;07/09/2019
104017;10180;0;14/09/2019
104017;11422;1;16/09/2019
104017;10222;0;22/09/2019
104017;10222;1;24/09/2019
104017;11849;0;30/09/2019
104017;10180;1;05/10/2019
104017;10449;0;09/10/2019
104017;10449;1;13/10/2019
104017;11849;1;18/10/2019
104017;10945;0;21/10/2019
104017;10945;1;24/10/2019
104017;11004;0;04/11/2019
104017;11004;1;08/11/2019
104017;12411;0;17/11/2019
104017;10601;0;22/11/2019
104214;10819;0;12/03/2019
104214;10819;1;16/03/2019
104214;10054;0;24/03/2019
104214;10054;1;30/03/2019
104214;10099;0;03/04/2019
104214;10079;0;13/04/2019
104214;11997;0;13/04/2019
104214;11997;1;17/04/2019
104214;10841;0;20/04/2019
104214;10079;1;28/04/2019
104214;10058;0;02/05/2019
104214;10199;0;02/05/2019
104214;11280;0;11/05/2019
104214;11328;0;23/05/2019
104214;11328;1;24/05/2019
104214;11518;0;27/05/2019
104214;11518;1;28/05/2019
104214;12613;0;30/05/2019
104214;10750;0;07/06/2019
104214;11107;0;09/06/2019
104214;11107;1;14/06/2019
104214;12579;0;14/06/2019
104214;10750;1;25/06/2019
104214;11783;0;28/06/2019
104214;11625;0;05/07/2019
104214;10536;0;13/07/2019
104214;10536;1;15/07/2019
104214;10585;0;19/07/2019
104214;10116;0;22/07/2019
104214;11625;1;23/07/2019
104214;10169;0;04/08/2019
104214;10169;1;06/08/2019
104214;10585;1;11/08/2019
104214;12656;0;12/08/2019
104214;12419;0;14/08/2019
104214;12656;1;17/08/2019
104214;12419;1;17/08/2019
104214;10887;0;28/08/2019
104214;10887;1;03/09/2019
104214;10714;0;10/09/2019
104214;11092;0;13/09/2019
104214;10714;1;14/09/2019
104214;12150;0;20/09/2019
104214;12150;1;22/09/2019
104214;12656;0;28/09/2019
104214;12552;0;29/09/2019
104214;12656;1;02/10/2019
104214;12552;1;03/10/2019
104214;11205;0;05/10/2019
104214;10781;0;17/10/2019
104214;10781;1;19/10/2019
104214;10244;0;26/10/2019
104214;12444;0;06/11/2019
104214;12444;1;08/11/2019
104214;10724;0;18/11/2019
104385;11849;0;12/03/2019
104385;11849;1;16/03/2019
104385;10642;0;18/03/2019
104385;11644;0;29/03/2019
104385;12678;0;31/03/2019
104385;12262;0;04/04/2019
104385;10897;0;14/04/2019
104385;11518;0;26/04/2019
104385;11934;0;27/04/2019
104385;11518;1;30/04/2019
104385;11934;1;02/05/2019
104385;10268;0;05/05/2019
104385;10040;0;15/05/2019
104385;10293;0;24/05/2019
104385;10293;1;30/05/2019
104385;12210;0;31/05/2019
104385;10502;0;11/06/2019
104385;10502;1;16/06/2019
104385;11129;0;20/06/2019
104385;10536;0;27/06/2019
104385;10065;0;01/07/2019
104385;10065;1;04/07/2019
104385;12491;0;11/07/2019
104385;11763;0;11/07/2019
104385;10536;1;13/07/2019
104385;11763;1;13/07/2019
104385;10398;0;23/07/2019
104385;10398;1;28/07/2019
104385;10464;0;02/08/2019
104385;12770;0;07/08/2019
104385;12770;1;08/08/2019
104385;10308;0;19/08/2019
104385;10222;0;30/08/2019
104385;10222;1;31/08/2019
104385;12175;0;13/09/2019
104385;11179;0;21/09/2019
104385;11179;1;23/09/2019
104385;12150;0;23/09/2019
104385;10714;0;24/09/2019
104385;10714;1;25/09/2019
104385;12150;1;27/09/2019
104385;12111;0;06/10/2019
104385;11882;0;07/10/2019
104385;12111;1;08/10/2019
104385;11882;1;08/10/2019
104385;11694;0;13/10/2019
104385;12263;0;27/10/2019
104385;12263;1;31/10/2019
104385;10169;0;03/11/2019
104385;10169;1;09/11/2019
104385;11907;0;10/11/2019
104385;12705;0;19/11/2019
104385;11303;0;26/11/2019
104385;11129;0;09/12/2019
104385;11530;0;15/12/2019
104385;11819;0;24/12/2019
104385;11129;0;28/12/2019
104385;11934;0;28/12/2019
104385;12383;0;30/12/2019
104385;11934;1;02/01/2020
104385;12383;1;03/01/2020
104385;10110;0;11/01/2020
104385;11490;0;11/01/2020
104385;11490;1;12/01/2020
104385;10110;1;14/01/2020
104385;11129;0;24/01/2020
104385;10688;0;25/01/2020
104385;10688;1;26/01/2020
104385;10358;0;01/02/2020
104385;10293;0;11/02/2020
104385;10293;1;13/02/2020
104385;11625;0;14/02/2020
104385;11625;1;17/02/2020
104385;12078;0;21/02/2020
104385;10170;0;01/03/2020
104385;10079;0;07/03/2020
104385;10222;0;10/03/2020
104385;10079;1;11/03/2020
104385;10222;1;12/03/2020
104385;12248;0;18/03/2020
104385;12248;1;30/03/2020
104734;11763;0;12/03/2019
104734;11158;0;14/03/2019
104734;11833;0;24/03/2019
104734;11129;0;04/04/2019
104734;12678;0;05/04/2019
104734;11763;1;08/04/2019
104734;10150;0;11/04/2019
104734;12213;0;25/04/2019
104734;12475;0;28/04/2019
104734;12684;0;01/05/2019
104734;12684;1;09/05/2019
104734;12049;0;12/05/2019
104734;10927;0;16/05/2019
104734;10358;0;17/05/2019
104734;12213;1;21/05/2019
104734;12475;1;21/05/2019
104734;12262;0;25/05/2019
104734;10602;0;08/06/2019
104734;11739;0;10/06/2019
104734;10602;1;20/06/2019
104734;11428;0;20/06/2019
104734;10449;0;23/06/2019
104734;12248;0;27/06/2019
104734;10449;1;06/07/2019
104734;12389;0;10/07/2019
104734;12248;1;17/07/2019
104734;11400;0;21/07/2019
104734;11400;1;31/07/2019
104734;12029;0;03/08/2019
104734;11739;0;04/08/2019
104734;11888;0;04/08/2019
104734;11888;1;07/08/2019
104734;10819;0;13/08/2019
104734;12029;1;15/08/2019
104734;10398;0;16/08/2019
104734;10398;1;17/08/2019
104734;10819;1;24/08/2019
104734;10365;0;30/08/2019
104734;10365;1;02/09/2019
104734;10165;0;10/09/2019
104734;10624;0;11/09/2019
104734;10070;0;19/09/2019
104734;10624;1;21/09/2019
104734;12583;0;01/10/2019
104734;12583;1;03/10/2019
104734;11585;0;11/10/2019
104734;11455;0;14/10/2019
104734;12632;0;17/10/2019
104734;11455;1;19/10/2019
104734;12632;1;22/10/2019
104734;12316;0;29/10/2019
104734;11585;1;31/10/2019
104734;11299;0;04/11/2019
104734;11299;1;05/11/2019
104734;11158;0;18/11/2019
104734;10684;0;20/11/2019
104734;12316;1;22/11/2019
104734;11606;0;02/12/2019
104734;11280;0;06/12/2019
104821;10398;0;12/03/2019
104821;10070;0;21/03/2019
104821;11859;0;21/03/2019
104821;12049;0;29/03/2019
104821;10199;0;31/03/2019
104821;10601;0;01/04/2019
104821;10398;1;08/04/2019
104821;10065;0;14/04/2019
104821;12248;0;27/04/2019
104821;11299;0;02/05/2019
104821;12248;1;04/05/2019
104821;10065;1;09/05/2019
104821;11061;0;10/05/2019
104821;12383;0;11/05/2019
104821;12383;1;13/05/2019
104821;11299;1;21/05/2019
104821;12391;0;23/05/2019
104821;10496;0;03/06/2019
104821;12391;1;07/06/2019
104821;12720;0;11/06/2019
104821;10668;0;19/06/2019
104821;12720;0;26/06/2019
104821;12635;0;27/06/2019
104821;10668;1;02/07/2019
104821;12720;1;03/07/2019
104821;12720;1;06/07/2019
104821;12210;0;10/07/2019
104821;11490;0;11/07/2019
104821;11490;1;14/07/2019
104821;12411;0;14/07/2019
104821;10585;0;23/07/2019
104821;12029;0;02/08/2019
104821;10585;1;03/08/2019
104821;10602;0;07/08/2019
104821;12029;1;08/08/2019
104821;11092;0;08/08/2019
104821;10602;1;11/08/2019
104821;11328;0;12/08/2019
104821;11328;1;18/08/2019
104821;10244;0;18/08/2019
104821;10165;0;28/08/2019
104821;10170;0;11/09/2019
104821;12248;0;15/09/2019
104821;12344;0;19/09/2019
104821;12344;1;20/09/2019
104821;11739;0;20/09/2019
104821;12248;1;21/09/2019
104821;12552;0;22/09/2019
104821;10244;0;30/09/2019
104821;12632;0;01/10/2019
104821;10222;0;02/10/2019
104821;12552;1;03/10/2019
104821;12632;1;11/10/2019
104821;12354;0;12/10/2019
104821;11995;0;15/10/2019
104821;12491;0;26/10/2019
104821;10222;1;28/10/2019
104821;10257;0;28/10/2019
104821;11428;0;04/11/2019
104821;10365;0;05/11/2019
104821;10365;1;11/11/2019
104821;10161;0;15/11/2019
104821;10257;1;16/11/2019
104821;11092;0;26/11/2019
104821;10161;1;27/11/2019
104821;10070;0;29/11/2019
104821;12344;0;13/12/2019
104821;10754;0;19/12/2019
104821;11179;0;22/12/2019
104821;11179;1;23/12/2019
104821;12344;1;26/12/2019
104821;10065;0;02/01/2020
104821;12175;0;02/01/2020
104821;10698;0;03/01/2020
104821;10334;0;04/01/2020
104821;10502;0;08/01/2020
104821;10065;1;12/01/2020
104821;10502;1;13/01/2020
104821;10334;1;14/01/2020
104821;11795;0;19/01/2020
104821;11795;1;21/01/2020
104821;10058;0;01/02/2020
104821;10180;0;05/02/2020
104821;10180;1;06/02/2020
104821;10576;0;18/02/2020
105034;12023;0;12/03/2019
105034;12613;0;26/03/2019
105034;10293;0;27/03/2019
105034;12391;0;29/03/2019
105034;12705;0;30/03/2019
105034;11882;0;03/04/2019
105034;10293;1;09/04/2019
105034;12391;1;09/04/2019
105034;11882;1;09/04/2019
105034;11660;0;09/04/2019
105034;12678;0;20/04/2019
105034;12383;0;30/04/2019
105034;12383;1;05/05/2019
105034;12770;0;06/05/2019
105034;12770;1;08/05/2019
105034;11129;0;09/05/2019
105034;12434;0;23/05/2019
105034;10819;0;30/05/2019
105034;11455;0;01/06/2019
105034;10819;1;02/06/2019
105034;12023;0;04/06/2019
105034;11455;1;05/06/2019
105034;12579;0;17/06/2019
105034;12758;0;20/06/2019
105034;12029;0;27/06/2019
105034;12029;1;01/07/2019
105034;10191;0;08/07/2019
105034;12758;1;11/07/2019
105034;11819;0;21/07/2019
105034;11158;0;03/08/2019
105034;10435;0;17/08/2019
105034;10435;1;18/08/2019
105034;11512;0;31/08/2019
105034;10110;0;05/09/2019
105034;10161;0;06/09/2019
105034;10616;0;14/09/2019
105034;10110;1;20/09/2019
105034;10161;1;21/09/2019
105034;10585;0;21/09/2019
105034;10979;0;22/09/2019
105034;10585;1;23/09/2019
105034;10244;0;02/10/2019
105034;10979;1;03/10/2019
105034;12316;0;08/10/2019
105034;12316;1;09/10/2019
105034;11934;0;22/10/2019
105034;11934;1;31/10/2019
105034;11092;0;31/10/2019
105034;11012;0;01/11/2019
105034;11234;0;07/11/2019
105034;10180;0;08/11/2019
105034;11823;0;10/11/2019
105034;11823;1;11/11/2019
105034;11234;1;12/11/2019
105034;10180;1;12/11/2019
105034;12248;0;23/11/2019
105034;12248;1;24/11/2019
105034;12262;0;24/11/2019
105034;12342;0;30/11/2019
105034;12684;0;13/12/2019
105034;12684;1;26/12/2019
105034;10268;0;27/12/2019
105034;10449;0;02/01/2020
105034;11849;0;03/01/2020
105034;10449;1;05/01/2020
105034;11849;1;07/01/2020
105034;12792;0;09/01/2020
105034;10244;0;22/01/2020
105034;11887;0;05/02/2020
105034;10268;0;14/02/2020
105034;10616;0;24/02/2020
105221;10191;0;12/03/2019
105221;10180;0;21/03/2019
105221;10180;1;02/04/2019
105221;12600;0;03/04/2019
105221;12464;0;03/04/2019
105221;10887;0;17/04/2019
105221;10887;1;20/04/2019
105221;10398;0;27/04/2019
105221;12656;0;01/05/2019
105221;10398;1;02/05/2019
105221;12656;1;06/05/2019
105221;10585;0;14/05/2019
105221;12383;0;21/05/2019
105221;10585;1;23/05/2019
105221;10698;0;02/06/2019
105221;10724;0;08/06/2019
105221;12383;1;11/06/2019
105221;12635;0;14/06/2019
105221;11596;0;20/06/2019
105221;10195;0;20/06/2019
105221;10195;1;21/06/2019
105221;10040;0;27/06/2019
105221;11596;1;29/06/2019
105221;10244;0;08/07/2019
105221;12758;0;20/07/2019
105221;12085;0;01/08/2019
105221;12464;0;05/08/2019
105221;10496;0;06/08/2019
105221;12758;1;07/08/2019
105221;12085;1;07/08/2019
105221;10793;0;12/08/2019
105221;10897;0;14/08/2019
105221;12389;0;24/08/2019
105221;10422;0;01/09/2019
105221;11260;0;02/09/2019
105221;10724;0;04/09/2019
105221;12705;0;16/09/2019
105221;10887;0;21/09/2019
105221;10887;1;27/09/2019
105221;11849;0;30/09/2019
105221;10917;0;09/10/2019
105221;11849;1;14/10/2019
105221;10917;1;15/10/2019
105221;12583;0;22/10/2019
105221;12583;1;26/10/2019
105221;12632;0;27/10/2019
105221;11694;0;03/11/2019
105221;10897;0;07/11/2019
105221;10449;0;09/11/2019
105221;10449;1;14/11/2019
105221;12632;1;18/11/2019
105221;11724;0;23/11/2019
105221;11849;0;04/12/2019
105221;11849;1;06/12/2019
105221;10365;0;16/12/2019
105221;10199;0;17/12/2019
105221;10365;1;22/12/2019
105342;12770;0;12/03/2019
105342;12770;1;14/03/2019
105342;10054;0;24/03/2019
105342;12411;0;25/03/2019
105342;10054;1;26/03/2019
105342;10714;0;01/04/2019
105342;11739;0;14/04/2019
105342;10714;1;16/04/2019
105342;10169;0;21/04/2019
105342;10169;1;23/04/2019
105342;10624;0;30/04/2019
105342;10714;0;11/05/2019
105342;10624;1;13/05/2019
105342;12613;0;18/05/2019
105342;10714;1;21/05/2019
105342;12274;0;21/05/2019
105342;11518;0;22/05/2019
105342;10065;0;25/05/2019
105342;11518;1;29/05/2019
105342;10065;1;02/06/2019
105342;11428;0;07/06/2019
105342;11428;0;15/06/2019
105342;10222;0;17/06/2019
105342;10576;0;20/06/2019
105342;11205;0;28/06/2019
105342;10927;0;28/06/2019
105342;12541;0;28/06/2019
105342;10180;0;02/07/2019
105342;10897;0;02/07/2019
105342;12029;0;08/07/2019
105342;10180;1;12/07/2019
105342;12029;1;12/07/2019
105342;10222;1;15/07/2019
105342;10222;0;17/07/2019
105342;10993;0;21/07/2019
105342;11035;0;21/07/2019
105342;10554;0;26/07/2019
105342;10222;1;30/07/2019
105342;11035;1;01/08/2019
105342;10793;0;08/08/2019
105342;10165;0;09/08/2019
105342;12363;0;20/08/2019
105342;11606;0;21/08/2019
105342;12363;1;24/08/2019
105342;10054;0;25/08/2019
105342;12200;0;26/08/2019
105342;10724;0;31/08/2019
105342;10054;1;03/09/2019
105342;12200;1;06/09/2019
105342;10536;0;07/09/2019
105342;11129;0;10/09/2019
105342;10536;1;13/09/2019
105342;11625;0;13/09/2019
105342;11625;1;22/09/2019
105342;10398;0;22/09/2019
105342;10398;1;03/10/2019
105342;12274;0;03/10/2019
105342;11512;0;04/10/2019
105533;10522;0;12/03/2019
105533;11380;0;14/03/2019
105533;12049;0;26/03/2019
105533;10945;0;26/03/2019
105533;10897;0;30/03/2019
105533;10945;1;12/04/2019
105533;11660;0;13/04/2019
105533;12300;0;16/04/2019
105533;12300;1;22/04/2019
105533;12175;0;26/04/2019
105533;10616;0;10/05/2019
105533;10887;0;20/05/2019
105533;11694;0;25/05/2019
105533;10435;0;26/05/2019
105533;10449;0;04/06/2019
105533;10887;1;07/06/2019
105533;10449;1;07/06/2019
105533;10435;1;10/06/2019
105533;11592;0;16/06/2019
105533;11422;0;26/06/2019
105533;11422;1;28/06/2019
105533;12736;0;30/06/2019
105533;11277;0;03/07/2019
105533;11277;1;07/07/2019
105533;11004;0;07/07/2019
105533;11512;0;09/07/2019
105533;11004;1;11/07/2019
105533;10110;0;13/07/2019
105533;10110;1;18/07/2019
105533;12613;0;18/07/2019
105533;12444;0;21/07/2019
105533;12342;0;24/07/2019
105533;12444;1;26/07/2019
105533;12210;0;07/08/2019
105533;11074;0;20/08/2019
105533;11074;1;21/08/2019
105533;11596;0;01/09/2019
105533;11596;1;02/09/2019
105533;10536;0;07/09/2019
105533;10554;0;07/09/2019
105533;10040;0;08/09/2019
105533;11783;0;21/09/2019
105533;10536;1;23/09/2019
105533;11280;0;04/10/2019
105533;12200;0;13/10/2019
105533;12770;0;13/10/2019
105533;12770;1;14/10/2019
105533;12248;0;18/10/2019
105533;12200;1;19/10/2019
105533;12248;1;19/10/2019
105533;10954;0;25/10/2019
105533;11303;0;03/11/2019
105533;11823;0;17/11/2019
105533;11823;1;18/11/2019
105533;11179;0;01/12/2019
105533;10616;0;06/12/2019
105533;11179;1;12/12/2019
105533;12274;0;20/12/2019
105533;10110;0;22/12/2019
105533;10110;1;24/12/2019
105533;10897;0;31/12/2019
105533;12090;0;10/01/2020
105533;10065;0;18/01/2020
105533;10065;1;19/01/2020
105533;10199;0;24/01/2020
105533;10365;0;28/01/2020
105533;10365;1;30/01/2020
105533;11859;0;06/02/2020
105533;12552;0;08/02/2020
105533;12552;1;12/02/2020
105533;11350;0;12/02/2020
105533;10616;0;24/02/2020
105746;10698;0;12/03/2019
105746;12248;0;20/03/2019
105746;11729;0;25/03/2019
105746;11729;1;26/03/2019
105746;12248;1;01/04/2019
105746;10668;0;05/04/2019
105746;10668;1;07/04/2019
105746;12391;0;13/04/2019
105746;10169;0;25/04/2019
105746;12391;1;26/04/2019
105746;11208;0;26/04/2019
105746;11208;1;28/04/2019
105746;10169;1;01/05/2019
105746;12354;0;08/05/2019
105746;10161;0;12/05/2019
105746;10161;1;16/05/2019
105746;11154;0;16/05/2019
105746;11154;1;18/05/2019
105746;10964;0;21/05/2019
105746;10161;0;27/05/2019
105746;10964;1;28/05/2019
105746;12312;0;02/06/2019
105746;10161;1;04/06/2019
105746;11428;0;06/06/2019
105746;10244;0;06/06/2019
105746;11074;0;19/06/2019
105746;11074;1;23/06/2019
105746;10945;0;29/06/2019
105746;12213;0;29/06/2019
105746;11552;0;29/06/2019
105746;10945;1;03/07/2019
105746;12213;1;06/07/2019
105746;11552;1;12/07/2019
105963;12342;0;12/03/2019
105963;12354;0;23/03/2019
105963;11219;0;26/03/2019
105963;11660;0;27/03/2019
105963;10714;0;30/03/2019
105963;10065;0;31/03/2019
105963;10065;1;01/04/2019
105963;11585;0;06/04/2019
105963;10714;1;10/04/2019
105963;10268;0;18/04/2019
105963;11585;1;19/04/2019
105963;12434;0;30/04/2019
105963;10887;0;07/05/2019
105963;10887;1;08/05/2019
105963;10887;0;14/05/2019
105963;10558;0;17/05/2019
105963;10558;1;18/05/2019
105963;12720;0;24/05/2019
105963;11012;0;30/05/2019
105963;12720;1;01/06/2019
105963;10887;1;06/06/2019
105963;11205;0;09/06/2019
105963;12225;0;10/06/2019
106036;10435;0;12/03/2019
106036;10435;1;19/03/2019
106036;11625;0;20/03/2019
106036;11625;1;26/03/2019
106036;10435;0;27/03/2019
106036;10435;1;02/04/2019
106036;11074;0;05/04/2019
106036;10161;0;08/04/2019
106036;11074;1;11/04/2019
